"Table with row headers in column A and column headers in rows 5 through 6, 56 through 57, 107 through 108, 158 through 159, 209 through 210, 260 through 261, 311 through 312, 362 through 363, and 400 through 401",,,,,
,,,,,
,,,,,
15 Years and Over,,,,,
Age and year,Number with income (thousands),Median income,,Mean income,
,,"Current
dollars","2019
dollars","Current
dollars","2019
dollars"
2019,"235,292","35,977","35,977","54,129","54,129"
2018,"232,139","33,706","34,317","50,413","51,326"
2017 (40),"231,205","31,962","33,334","48,986","51,089"
2017,"231,467","31,786","33,151","48,150","50,217"
2016,"228,529","31,099","33,132","46,550","49,593"
2015,"226,762","30,240","32,632","44,510","48,031"
2014,"222,972","28,757","31,085","42,789","46,253"
2013 (39),"222,003","27,677","30,424","42,394","46,602"
2013 (38),"218,662","27,851","30,616","41,319","45,421"
2012,"216,917","26,989","30,108","40,563","45,250"
2011,"214,559","26,588","30,289","39,660","45,180"
2010 (37),"212,411","26,175","30,758","38,328","45,039"
2009 (36),"211,254","26,134","31,217","38,213","45,645"
2008,"211,831","26,513","31,559","38,376","45,680"
2007,"210,019","26,625","32,910","38,174","47,185"
2006,"208,491","25,795","32,788","37,517","47,688"
2005,"207,231","24,325","31,922","35,499","46,585"
2004 (35),"205,157","23,214","31,496","33,859","45,938"
2003,"203,482","22,672","31,591","32,976","45,949"
2002,"202,275","22,118","31,519","32,222","45,918"
2001,"200,814","21,934","31,750","32,099","46,464"
2000 (30),"200,208","21,516","32,032","31,199","46,447"
1999 (29),"198,099","20,584","31,684","29,677","45,680"
1998,"193,642","19,953","31,367","28,236","44,388"
1997,"191,615","18,756","29,884","27,022","43,055"
1996,"189,997","17,587","28,627","25,466","41,452"
1995 (25),"188,073","16,775","28,033","24,211","40,459"
1994 (24),"186,402","15,943","27,284","23,278","39,837"
1993 (23),"184,611","15,427","26,953","22,199","38,784"
1992 (22),"183,692","14,902","26,692","20,758","37,181"
1991,"181,222","14,688","26,963","20,280","37,228"
1990,"180,465","14,383","27,363","19,842","37,749"
1989,"178,852","13,856","27,661","19,348","38,624"
1988,"177,177","12,935","26,951","18,049","37,606"
1987 (21),"175,374","12,103","26,128","17,041","36,789"
1986,"172,293","11,546","25,783","16,174","36,118"
1985 (20),"170,163","11,008","25,012","15,323","34,817"
1984 (19),"167,738","10,417","24,482","14,412","33,871"
1983,"164,739","9,720","23,794","13,362","32,710"
1982,"162,227","9,143","23,338","12,709","32,440"
1981,"161,828","8,532","23,093","11,909","32,234"
1980,"159,487","7,944","23,532","10,998","32,579"
1979 (18),"158,050","7,254","23,894","10,121","33,338"
1978,"147,473","6,813","24,570","9,451","34,083"
1977,"139,422","6,429","24,775","8,886","34,243"
1976 (17),"135,945","6,002","24,589","8,242","33,766"
1975 (16),"132,041","5,664","24,540","7,704","33,378"
1974 (16)(15),"130,505","5,335","25,014","7,255","34,016"
15 to 24 Years,,,,,
Age and year,Number with income (thousands),Median income,,Mean income,
,,"Current
dollars","2019
dollars","Current
dollars","2019
dollars"
2019,"26,689","13,344","13,344","19,874","19,874"
2018,"26,531","13,967","14,220","19,631","19,987"
2017 (40),"26,898","12,398","12,930","18,247","19,030"
2017,"27,075","12,193","12,717","18,184","18,965"
2016,"27,254","11,541","12,295","17,659","18,813"
2015,"27,390","10,975","11,843","16,108","17,382"
2014,"27,026","10,420","11,264","15,734","17,008"
2013 (39),"27,412","10,349","11,376","16,051","17,644"
2013 (38),"26,494","10,678","11,738","15,642","17,195"
2012,"26,398","10,244","11,428","14,483","16,157"
2011,"26,014","9,808","11,173","13,793","15,713"
2010 (37),"25,491","9,269","10,892","13,584","15,962"
2009 (36),"26,083","9,505","11,354","13,620","16,269"
2008,"27,036","9,862","11,739","14,268","16,984"
2007,"27,297","10,128","12,519","14,013","17,321"
2006,"27,360","9,906","12,592","13,796","17,536"
2005,"27,666","9,294","12,197","13,231","17,363"
2004 (35),"27,792","8,817","11,963","12,818","17,391"
2003,"27,831","8,614","12,003","12,038","16,774"
2002,"27,704","8,578","12,224","12,311","17,544"
2001,"28,350","8,329","12,056","12,479","18,064"
2000 (30),"28,729","8,371","12,462","11,884","17,692"
1999 (29),"28,074","7,348","11,310","10,664","16,415"
1998,"27,954","7,190","11,303","10,818","17,006"
1997,"27,531","6,862","10,933","10,105","16,100"
1996,"27,518","6,403","10,423","9,150","14,894"
1995 (25),"27,351","6,071","10,145","8,932","14,926"
1994 (24),"27,026","6,232","10,665","8,764","14,998"
1993 (23),"27,294","5,860","10,238","8,417","14,705"
1992 (22),"27,967","5,706","10,220","8,166","14,627"
1991,"26,702","5,711","10,484","7,973","14,636"
1990,"27,724","5,565","10,587","7,853","14,940"
1989,"28,332","5,409","10,798","7,914","15,799"
1988,"29,105","5,024","10,468","7,575","15,783"
1987 (21),"29,835","4,845","10,460","7,091","15,308"
1986,"29,740","4,610","10,295","6,703","14,968"
1985 (20),"30,343","4,328","9,834","6,441","14,635"
1984 (19),"30,778","4,086","9,603","6,122","14,388"
1983,"31,041","3,832","9,381","5,726","14,017"
1982,"31,537","3,806","9,715","5,714","14,585"
1981,"32,888","2,497","6,759","5,590","15,130"
1980,"33,348","3,769","11,165","5,377","15,928"
1979 (18),"34,208","3,459","11,394","5,015","16,519"
1978,"33,228","3,030","10,927","4,458","16,077"
1977,"31,774","2,725","10,501","3,966","15,284"
1976 (17),"31,191","2,498","10,234","3,665","15,015"
1975 (16),"30,091","2,340","10,138","3,429","14,856"
1974 (16)(15),"30,567","2,189","10,263","3,233","15,158"
25 to 34 Years,,,,,
Age and year,Number with income (thousands),Median income,,Mean income,
,,"Current
dollars","2019
dollars","Current
dollars","2019
dollars"
2019,"41,125","39,213","39,213","48,513","48,513"
2018,"40,782","37,133","37,806","47,034","47,886"
2017 (40),"40,414","35,245","36,758","44,713","46,633"
2017,"40,374","35,455","36,977","45,503","47,457"
2016,"39,977","34,067","36,294","42,868","45,670"
2015,"39,191","32,481","35,050","42,393","45,747"
2014,"38,228","31,219","33,747","39,532","42,733"
2013 (39),"38,074","30,312","33,321","38,502","42,324"
2013 (38),"37,550","30,759","33,812","38,126","41,911"
2012,"36,998","30,502","34,027","37,523","41,859"
2011,"36,518","30,134","34,328","36,426","41,496"
2010 (37),"36,319","29,265","34,389","35,177","41,336"
2009 (36),"36,780","28,729","34,316","35,612","42,538"
2008,"36,762","30,182","35,926","36,146","43,026"
2007,"36,257","30,179","37,303","36,582","45,217"
2006,"36,196","28,709","36,492","35,558","45,198"
2005,"35,955","27,075","35,531","32,997","43,302"
2004 (35),"35,762","26,676","36,193","32,041","43,472"
2003,"35,840","26,212","36,524","32,189","44,853"
2002,"36,031","26,337","37,532","31,461","44,834"
2001,"35,900","26,086","37,760","31,673","45,847"
2000 (30),"36,252","25,559","38,050","31,109","46,313"
1999 (29),"36,492","24,293","37,393","29,406","45,263"
1998,"36,103","23,147","36,388","27,527","43,273"
1997,"37,017","21,821","34,768","25,968","41,375"
1996,"37,835","20,909","34,035","24,428","39,763"
1995 (25),"38,473","19,723","32,959","23,326","38,980"
1994 (24),"39,150","18,815","32,199","22,296","38,157"
1993 (23),"39,750","18,015","31,474","21,458","37,489"
1992 (22),"40,181","17,602","31,528","20,646","36,980"
1991,"40,345","17,401","31,943","20,097","36,892"
1990,"40,891","17,089","32,511","19,755","37,583"
1989,"41,207","16,890","33,717","19,454","38,836"
1988,"41,140","16,299","33,960","18,534","38,617"
1987 (21),"40,971","15,285","32,998","17,464","37,702"
1986,"40,396","14,755","32,949","16,855","37,639"
1985 (20),"39,765","14,264","32,410","16,287","37,007"
1984 (19),"38,793","13,449","31,608","15,197","35,716"
1983,"37,721","12,526","30,663","14,221","34,813"
1982,"36,806","12,054","30,768","13,699","34,967"
1981,"36,550","11,652","31,538","13,032","35,274"
1980,"35,646","11,173","33,097","12,225","36,213"
1979 (18),"34,644","10,388","34,218","11,442","37,690"
1978,"30,790","9,801","35,346","10,711","38,627"
1977,"28,736","9,336","35,978","10,170","39,191"
1976 (17),"27,621","8,754","35,864","9,541","39,088"
1975 (16),"26,315","8,369","36,259","8,981","38,911"
1974 (16)(15),"25,316","7,880","36,947","8,466","39,694"
35 to 44 Years,,,,,
Age and year,Number with income (thousands),Median income,,Mean income,
,,"Current
dollars","2019
dollars","Current
dollars","2019
dollars"
2019,"38,197","49,072","49,072","66,614","66,614"
2018,"37,523","45,952","46,785","62,019","63,143"
2017 (40),"37,426","45,076","47,011","60,780","63,390"
2017,"37,447","42,823","44,662","59,851","62,421"
2016,"36,657","42,012","44,758","58,177","61,980"
2015,"36,654","40,728","43,950","55,067","59,423"
2014,"36,403","38,680","41,812","52,967","57,255"
2013 (39),"36,667","37,252","40,950","50,589","55,611"
2013 (38),"35,832","37,750","41,497","50,755","55,793"
2012,"36,125","36,800","41,052","50,168","55,965"
2011,"36,284","36,109","41,135","48,725","55,507"
2010 (37),"36,478","35,842","42,118","47,410","55,711"
2009 (36),"37,001","35,414","42,301","47,265","56,457"
2008,"38,209","35,767","42,574","47,520","56,564"
2007,"38,933","35,904","44,379","47,300","58,465"
2006,"39,574","35,036","44,534","47,094","59,861"
2005,"40,118","32,729","42,950","43,570","57,177"
2004 (35),"40,349","31,628","42,912","42,547","57,726"
2003,"40,791","30,914","43,076","40,561","56,518"
2002,"41,466","30,218","43,062","40,204","57,293"
2001,"41,813","30,404","44,010","40,359","58,420"
2000 (30),"42,354","30,149","44,884","39,148","58,281"
1999 (29),"42,426","28,023","43,134","36,363","55,972"
1998,"42,509","27,127","42,644","34,979","54,988"
1997,"42,265","25,897","41,262","33,228","52,943"
1996,"41,818","25,149","40,936","32,557","52,995"
1995 (25),"41,231","23,915","39,964","30,922","51,674"
1994 (24),"40,517","22,809","39,034","29,817","51,028"
1993 (23),"39,615","22,344","39,037","28,758","50,243"
1992 (22),"39,012","21,799","39,045","26,783","47,972"
1991,"38,034","21,582","39,618","26,211","48,115"
1990,"37,300","21,344","40,606","26,114","49,681"
1989,"35,766","20,841","41,605","25,525","50,955"
1988,"34,444","20,194","42,075","24,376","50,789"
1987 (21),"33,268","19,202","41,454","23,169","50,018"
1986,"32,208","18,075","40,363","21,801","48,684"
1985 (20),"30,965","17,073","38,793","20,687","47,005"
1984 (19),"29,711","16,400","38,543","19,473","45,765"
1983,"28,449","15,210","37,234","18,171","44,482"
1982,"27,143","14,168","36,164","17,065","43,559"
1981,"25,901","13,543","36,657","16,289","44,089"
1980,"24,635","12,254","36,299","14,986","44,392"
1979 (18),"23,976","11,476","37,802","14,000","46,115"
1978,"22,095","11,030","39,778","13,177","47,521"
1977,"20,472","10,717","41,299","12,613","48,606"
1976 (17),"19,685","9,895","40,538","11,613","47,577"
1975 (16),"19,214","9,214","39,920","10,815","46,857"
1974 (16)(15),"18,791","8,883","41,649","10,313","48,354"
45 to 54 Years,,,,,
Age and year,Number with income (thousands),Median income,,Mean income,
,,"Current
dollars","2019
dollars","Current
dollars","2019
dollars"
2019,"37,087","50,383","50,383","71,870","71,870"
2018,"37,634","47,088","47,941","66,473","67,677"
2017 (40),"38,527","45,234","47,176","62,085","64,751"
2017,"38,564","43,985","45,874","61,281","63,912"
2016,"38,688","41,813","44,546","60,614","64,576"
2015,"39,272","40,668","43,885","57,671","62,233"
2014,"39,381","40,000","43,239","55,692","60,201"
2013 (39),"39,796","37,524","41,249","54,421","59,823"
2013 (38),"39,374","38,643","42,479","53,508","58,820"
2012,"39,940","36,752","40,999","51,937","57,939"
2011,"40,274","36,515","41,597","51,169","58,291"
2010 (37),"40,721","35,745","42,004","49,105","57,703"
2009 (36),"41,137","35,891","42,871","49,301","58,889"
2008,"41,284","35,982","42,830","49,570","59,004"
2007,"40,925","36,713","45,379","49,348","60,996"
2006,"40,562","36,002","45,762","49,609","63,058"
2005,"40,071","35,172","46,156","47,795","62,722"
2004 (35),"39,392","32,867","44,593","45,116","61,211"
2003,"38,721","32,583","45,402","43,980","61,282"
2002,"38,065","31,856","45,397","43,647","62,199"
2001,"37,481","31,738","45,941","42,977","62,210"
2000 (30),"36,875","31,409","46,760","42,789","63,701"
1999 (29),"35,716","30,707","47,266","40,845","62,871"
1998,"33,736","29,573","46,489","38,464","60,466"
1997,"32,433","28,131","44,822","37,427","59,633"
1996,"31,441","26,477","43,098","35,806","58,283"
1995 (25),"30,060","25,710","42,964","33,888","56,630"
1994 (24),"29,380","24,993","42,772","33,381","57,127"
1993 (23),"28,089","23,677","41,366","32,331","56,485"
1992 (22),"26,942","22,907","41,030","29,371","52,608"
1991,"25,836","22,047","40,471","28,026","51,447"
1990,"24,488","21,485","40,875","27,479","52,278"
1989,"24,095","20,729","41,381","27,107","54,113"
1988,"23,389","19,674","40,992","24,931","51,945"
1987 (21),"22,578","18,843","40,679","23,829","51,443"
1986,"21,756","17,719","39,568","22,310","49,820"
1985 (20),"21,380","16,392","37,246","20,914","47,520"
1984 (19),"21,037","15,275","35,899","19,538","45,918"
1983,"20,857","14,525","35,557","18,343","44,903"
1982,"20,670","13,249","33,819","17,150","43,776"
1981,"20,882","12,498","33,828","16,056","43,459"
1980,"21,084","11,927","35,331","15,095","44,715"
1979 (18),"21,239","11,002","36,240","13,800","45,457"
1978,"20,235","10,759","38,800","13,324","48,051"
1977,"19,409","10,308","39,723","12,651","48,752"
1976 (17),"19,535","9,637","39,481","11,734","48,072"
1975 (16),"19,383","9,105","39,448","10,998","47,650"
1974 (16)(15),"19,623","8,587","40,262","10,357","48,561"
55 to 64 Years,,,,,
Age and year,Number with income (thousands),Median income,,Mean income,
,,"Current
dollars","2019
dollars","Current
dollars","2019
dollars"
2019,"39,407","42,044","42,044","65,264","65,264"
2018,"38,741","39,940","40,664","59,255","60,329"
2017 (40),"38,736","38,506","40,159","59,620","62,180"
2017,"38,752","37,635","39,251","57,562","60,033"
2016,"38,451","37,134","39,561","55,487","59,114"
2015,"38,334","35,873","38,711","52,350","56,491"
2014,"37,501","34,498","37,291","50,066","54,120"
2013 (39),"36,499","35,299","38,803","52,402","57,604"
2013 (38),"36,478","33,699","37,044","49,621","54,547"
2012,"35,613","33,795","37,700","49,615","55,348"
2011,"35,275","32,744","37,301","48,853","55,653"
2010 (37),"34,942","32,169","37,802","46,565","54,718"
2009 (36),"32,947","31,778","37,958","46,193","55,177"
2008,"32,034","32,077","38,182","46,408","55,241"
2007,"31,123","32,891","40,655","46,064","56,937"
2006,"29,978","31,895","40,542","45,187","57,437"
2005,"29,004","30,589","40,142","43,263","56,774"
2004 (35),"27,678","28,543","38,726","40,868","55,448"
2003,"26,520","28,068","39,110","40,735","56,761"
2002,"25,675","26,749","38,119","38,472","54,825"
2001,"24,359","25,801","37,347","38,002","55,009"
2000 (30),"23,142","24,415","36,347","35,923","53,480"
1999 (29),"22,650","23,239","35,771","35,420","54,520"
1998,"21,646","22,209","34,913","33,646","52,892"
1997,"20,968","21,349","34,016","33,322","53,092"
1996,"20,186","20,260","32,978","29,915","48,694"
1995 (25),"19,877","19,314","32,276","28,726","48,004"
1994 (24),"19,652","17,453","29,868","26,863","45,972"
1993 (23),"19,640","16,772","29,302","24,912","43,524"
1992 (22),"19,486","16,707","29,925","23,737","42,517"
1991,"20,050","16,420","30,142","23,580","43,286"
1990,"20,327","15,721","29,909","22,697","43,180"
1989,"20,133","15,256","30,455","22,299","44,515"
1988,"20,351","14,295","29,785","20,360","42,421"
1987 (21),"20,526","13,541","29,233","19,462","42,015"
1986,"20,576","13,035","29,108","18,733","41,833"
1985 (20),"20,734","12,394","28,161","17,737","40,302"
1984 (19),"20,897","11,770","27,662","16,978","39,901"
1983,"20,733","11,215","27,454","15,709","38,455"
1982,"20,639","10,832","27,649","15,146","38,661"
1981,"20,661","10,179","27,551","14,127","38,237"
1980,"20,422","9,420","27,904","13,030","38,598"
1979 (18),"20,145","8,564","28,210","12,052","39,699"
1978,"18,417","8,487","30,607","11,532","41,588"
1977,"17,564","8,014","30,883","10,888","41,958"
1976 (17),"17,028","7,644","31,316","10,047","41,161"
1975 (16),"16,727","6,995","30,306","9,198","39,851"
1974 (16)(15),"16,419","6,599","30,941","8,654","40,576"
65 Years and Older,,,,,
Age and year,Number with income (thousands),Median income,,Mean income,
,,"Current
dollars","2019
dollars","Current
dollars","2019
dollars"
2019,"52,786","27,398","27,398","46,010","46,010"
2018,"50,929","25,601","26,065","42,009","42,770"
2017 (40),"49,204","24,445","25,495","41,698","43,488"
2017,"49,255","24,224","25,264","40,210","41,936"
2016,"47,500","23,394","24,923","38,565","41,086"
2015,"45,922","22,887","24,697","37,033","39,963"
2014,"44,432","22,248","24,049","36,131","39,056"
2013 (39),"43,555","21,792","23,955","36,103","39,687"
2013 (38),"42,933","21,225","23,332","33,852","37,212"
2012,"41,842","20,380","22,735","32,849","36,645"
2011,"40,195","19,939","22,714","31,557","35,949"
2010 (37),"38,461","18,850","22,151","30,198","35,485"
2009 (36),"37,307","19,167","22,895","29,718","35,498"
2008,"36,506","18,337","21,827","29,195","34,752"
2007,"35,485","17,424","21,537","28,567","35,310"
2006,"34,821","17,045","21,666","26,621","33,838"
2005,"34,418","15,696","20,598","25,747","33,788"
2004 (35),"34,184","15,200","20,623","23,966","32,516"
2003,"33,779","14,664","20,433","23,198","32,324"
2002,"33,334","14,251","20,308","21,802","31,069"
2001,"32,910","14,152","20,485","22,210","32,149"
2000 (30),"32,856","13,748","20,467","21,603","32,161"
1999 (29),"32,741","13,819","21,271","21,461","33,034"
1998,"31,694","13,223","20,787","20,777","32,662"
1997,"31,401","12,744","20,305","19,788","31,528"
1996,"31,199","12,214","19,881","18,314","29,811"
1995 (25),"31,081","11,871","19,838","17,604","29,418"
1994 (24),"30,676","11,283","19,309","16,709","28,595"
1993 (23),"30,223","10,808","18,883","15,845","27,683"
1992 (22),"30,104","10,362","18,560","15,160","27,154"
1991,"30,256","10,331","18,965","15,130","27,774"
1990,"29,734","10,174","19,356","15,029","28,592"
1989,"29,320","9,578","19,120","14,307","28,561"
1988,"28,747","9,087","18,933","13,145","27,388"
1987 (21),"28,196","8,729","18,844","12,529","27,048"
1986,"27,617","8,154","18,209","12,074","26,962"
1985 (20),"26,976","7,884","17,914","11,449","26,014"
1984 (19),"26,522","7,519","17,671","11,126","26,148"
1983,"25,938","6,974","17,072","10,094","24,710"
1982,"25,432","6,593","16,829","9,715","24,798"
1981,"24,947","5,886","15,932","8,737","23,648"
1980,"24,353","5,213","15,442","7,614","22,554"
1979 (18),"23,838","4,673","15,393","6,719","22,132"
1978,"22,709","4,172","15,046","6,287","22,673"
1977,"21,467","3,856","14,860","5,853","22,555"
1976 (17),"20,886","3,632","14,880","5,446","22,311"
1975 (16),"20,311","3,408","14,765","5,070","21,966"
1974 (16)(15),"19,789","3,107","14,568","4,782","22,421"
..65 to 74 Years,,,,,
Age and year,Number with income (thousands),Median income,,Mean income,
,,"Current
dollars","2019
dollars","Current
dollars","2019
dollars"
2019,"31,166","31,075","31,075","51,157","51,157"
2018,"30,324","28,458","28,974","46,325","47,164"
2017 (40),"29,257","27,371","28,546","46,893","48,906"
2017,"29,366","26,964","28,122","44,807","46,731"
2016,"28,137","26,539","28,274","43,579","46,428"
2015,"26,907","25,665","27,695","41,884","45,197"
2014,"25,991","25,143","27,179","40,675","43,968"
2013 (39),"25,380","24,680","27,130","40,577","44,605"
2013 (38),"24,739","24,644","27,090","38,945","42,811"
2012,"23,855","23,288","25,979","37,667","42,020"
2011,"22,635","22,705","25,865","36,320","41,375"
2010 (37),"21,014","21,381","25,125","35,201","41,364"
2009 (36),"20,263","21,379","25,537","34,027","40,645"
2008,"19,705","20,517","24,422","33,286","39,621"
2007,"18,856","19,610","24,239","32,775","40,511"
2006,"18,299","19,006","24,159","29,895","38,000"
2005,"17,944","16,972","22,272","29,637","38,893"
2004 (35),"17,808","16,823","22,825","27,640","37,501"
2003,"17,751","16,227","22,611","26,575","37,030"
2002,"17,627","15,319","21,830","24,111","34,360"
2001,"17,604","15,111","21,873","25,198","36,475"
2000 (30),"17,705","14,731","21,930","24,019","35,758"
1999 (29),"17,811","14,984","23,064","23,822","36,668"
1998,"17,447","14,136","22,222","22,564","35,471"
1997,"17,414","13,827","22,031","21,625","34,455"
1996,"17,589","13,109","21,338","20,170","32,832"
1995 (25),"17,958","12,747","21,302","19,350","32,336"
1994 (24),"17,886","11,960","20,468","17,952","30,722"
1993 (23),"17,773","11,595","20,258","17,099","29,874"
1992 (22),"17,798","11,137","19,948","16,438","29,443"
1991,"18,230","10,908","20,024","16,205","29,747"
1990,"18,012","11,228","21,361","16,198","30,816"
1989,"17,815","10,522","21,005","15,615","31,172"
1988,"17,581","10,016","20,869","14,161","29,505"
1987 (21),"17,320","9,588","20,699","13,620","29,403"
..75 Years and Over,,,,,
Age and year,Number with income (thousands),Median income,,Mean income,
,,"Current
dollars","2019
dollars","Current
dollars","2019
dollars"
2019,"21,621","23,581","23,581","38,592","38,592"
2018,"20,605","22,287","22,691","35,657","36,303"
2017 (40),"19,947","21,205","22,115","34,078","35,541"
2017,"19,890","21,055","21,959","33,423","34,858"
2016,"19,363","20,497","21,837","31,279","33,324"
2015,"19,016","20,230","21,830","30,170","32,557"
2014,"18,441","19,209","20,764","29,726","32,133"
2013 (39),"18,175","18,910","20,787","29,856","32,820"
2013 (38),"18,194","18,177","19,981","26,928","29,601"
2012,"17,987","17,953","20,028","26,458","29,515"
2011,"17,560","17,577","20,023","25,417","28,955"
2010 (37),"17,446","16,938","19,904","24,172","28,404"
2009 (36),"17,044","17,316","20,684","24,595","29,378"
2008,"16,801","16,757","19,946","24,396","29,039"
2007,"16,629","16,054","19,844","23,794","29,411"
2006,"16,522","15,658","19,903","22,996","29,230"
2005,"16,474","14,601","19,161","21,509","28,226"
2004 (35),"16,377","14,145","19,191","19,970","27,094"
2003,"16,028","13,635","18,999","19,458","27,113"
2002,"15,707","13,449","19,166","19,212","27,378"
2001,"15,306","13,362","19,342","18,774","27,176"
2000 (30),"15,151","12,895","19,197","18,781","27,960"
1999 (29),"14,930","12,805","19,710","18,645","28,699"
1998,"14,247","12,366","19,440","18,587","29,219"
1997,"13,987","11,890","18,944","17,501","27,885"
1996,"13,610","11,352","18,478","15,915","25,906"
1995 (25),"13,124","11,020","18,416","15,214","25,424"
1994 (24),"12,791","10,579","18,105","14,971","25,621"
1993 (23),"12,450","9,879","17,260","14,054","24,554"
1992 (22),"12,306","9,546","17,098","13,311","23,842"
1991,"12,026","9,692","17,792","13,501","24,784"
1990,"11,723","9,124","17,358","13,233","25,175"
1989,"11,505","8,544","17,056","12,280","24,514"
1988,"11,166","7,999","16,666","11,545","24,055"
1987 (21),"10,877","7,631","16,474","10,791","23,296"
,,,,,
,,,,,